retain	Your customer service has been outstanding… I’d like to stay with you guys, pls renew my policy….
retain	pls renew my policy….
retain	Can I renew my account?
retain	I’d love to renew my policy….
retain	Happy happy… renew my policy….
retain	Can I renew my policy….what number should I call?
retain	Can I renew my policy with this text?
retain	early renew my policy as Christmas is coming up…
retain	Great, I will renew my policy….
retain	I love your offer, and will renew my policy….
retain	The service has been outstanding, I’d like to renew my policy…. My ID is 4444432
retain	renew please!!! renew my policy….
retain	Oh, this is great I will renew my policy….
retain	Your customer service has been outstanding… I’d like to stay with you guys, pls renew my policy….
retain	pls renew my policy….
retain	Can I renew my account?
retain	I am happy with your service, please renew my policy….
retain	Auto-renew my policy….
retain	Auto-renew my policy, please!!
retain	John was great, I am renewing my policy….
retain	Would you renew my policy?  My policy number is 11134BBN
retain	Can I renew my policy for two years?
retain	renew my account…. My name is Jane Doe and phone # is 555-1234
retain	I’d love to renew my policy….
retain	Happy happy… renew my policy….
retain	Can I renew my policy….what number should I call?
retain	Can I renew my policy with this text?
retain	early renew my policy as Christmas is coming up…
retain	Great, I will renew my policy….
retain	I love your offer, and will renew my policy….
retain	The service has been outstanding, I’d like to renew my policy…. My ID is 4444432
retain	renew please!!! renew my policy….
retain	Oh, this is great I will renew my policy….
retain	Your customer service has been outstanding… I’d like to stay with you guys, pls renew my policy….
retain	pls renew my policy….
retain	Can I renew my account?
churn	please cancel my account.. I am totally disappointed… don’t call me again
churn	please cancel my policy!!!!!
churn	I am cancelling my policy….
churn	I am not renewing my policy
churn	there has been a fraud on my account. please cancel my account ASAP
churn	OMG, please cancel my account
churn	FRAUD, for god sake.. please cancel my account
churn	Too expensive!  please cancel
churn	My friend told me, there’s a better deal out there.. please cancel my policy….
churn	Can you believe it? Cancel my account
churn	Totally unhappy.. please cancel my account
retain	I am happy with your service, please renew my policy….
retain	Auto-renew my policy….
retain	Auto-renew my policy, please!!
retain	John was great, I am renewing my policy….
retain	Would you renew my policy?  My policy number is 11134BBN
retain	Can I renew my policy for two years?
retain	renew my account…. My name is Jane Doe and phone # is 555-1234
churn	I am through, you guys.. close my account
churn	Cancel my account
churn	please cancel my account… won’t come back to your company any more
churn	please cancel my account!!!
churn	please cancel my acct
churn	I have enough.. cancelling my policy
churn	what number should I call to cancel my policy?
churn	please cancel my account.. I am totally disappointed… don’t call me again
churn	please cancel my policy!!!!!
churn	I am cancelling my policy….
churn	I am not renewing my policy
churn	there has been a fraud on my account. please cancel my account ASAP
churn	OMG, please cancel my account
churn	FRAUD, for god sake.. please cancel my account
churn	Too expensive!  please cancel
churn	My friend told me, there’s a better deal out there.. please cancel my policy….
churn	Can you believe it? Cancel my account
churn	Totally unhappy.. please cancel my account
churn	I am through, you guys.. close my account
churn	Cancel my account. My policy number is 88999992
churn	please cancel my account… won’t come back to your company any more
churn	please cancel my account!!!
churn	please cancel my acct
churn	I have enough.. cancelling my policy
churn	what number should I call to cancel my policy?
churn	please cancel my account.. I am totally disappointed… don’t call me again
churn	please cancel my policy!!!!!
churn	I am cancelling my policy….
churn	I am not renewing my policy
churn	there has been a fraud on my account. please cancel my account ASAP
churn	OMG, please cancel my account
churn	FRAUD, for god sake.. please cancel my account
churn	Too expensive!  please cancel
churn	My friend told me, there’s a better deal out there.. please cancel my policy….
churn	Can you believe it? Cancel my account
churn	Totally unhappy.. please cancel my account
churn	I am through, you guys.. close my account
churn	Cancel my account
churn	please cancel my account… won’t come back to your company any more
churn	please cancel my account!!!
churn	please cancel my acct
churn	I have enough.. cancelling my policy
churn	what number should I call to cancel my policy?
retain	Auto-renew my policy, please!!
retain	John was great, I am renewing my policy….
retain	Would you renew my policy?  My policy number is 11134BBN
retain	Can I renew my policy for two years?
retain	renew my account…. My name is Jane Doe and phone # is 555-1234
retain	I’d love to renew my policy….
retain	Happy happy… renew my policy….
retain	Can I renew my policy….what number should I call?
retain	Can I renew my policy with this text?
retain	early renew my policy as Christmas is coming up…
retain	Great, I will renew my policy….
retain	I love your offer, and will renew my policy….
retain	The service has been outstanding, I’d like to renew my policy…. My ID is 4444432
retain	renew please!!! renew my policy….
retain	Oh, this is great I will renew my policy….
retain	Your customer service has been outstanding… I’d like to stay with you guys, pls renew my policy….
retain	pls renew my policy….
retain	Can I renew my account?
retain	I’d love to renew my policy….
retain	Happy happy… renew my policy….
retain	Can I renew my policy….what number should I call?
retain	Can I renew my policy with this text?
retain	early renew my policy as Christmas is coming up…
retain	Great, I will renew my policy….
retain	I love your offer, and will renew my policy….
retain	The service has been outstanding, I’d like to renew my policy…. My ID is 4444432
retain	renew please!!! renew my policy….
retain	Oh, this is great I will renew my policy….
retain	Your customer service has been outstanding… I’d like to stay with you guys, pls renew my policy….
retain	pls renew my policy….
retain	Can I renew my account?
retain	I am happy with your service, please renew my policy….
retain	Auto-renew my policy….
retain	Auto-renew my policy, please!!
retain	John was great, I am renewing my policy….
retain	Would you renew my policy?  My policy number is 11134BBN
retain	Can I renew my policy for two years?
retain	renew my account…. My name is Jane Doe and phone # is 555-1234
retain	I’d love to renew my policy….
retain	Happy happy… renew my policy….
retain	Can I renew my policy….what number should I call?
retain	Can I renew my policy with this text?
retain	early renew my policy as Christmas is coming up…
retain	Great, I will renew my policy….
retain	I love your offer, and will renew my policy….
retain	The service has been outstanding, I’d like to renew my policy…. My ID is 4444432
retain	renew please!!! renew my policy….
retain	Oh, this is great I will renew my policy….
retain	Your customer service has been outstanding… I’d like to stay with you guys, pls renew my policy….
retain	pls renew my policy….
retain	Can I renew my account?
churn	please cancel my account.. I am totally disappointed… don’t call me again
churn	please cancel my policy!!!!!
churn	I am cancelling my policy….
churn	I am not renewing my policy
churn	there has been a fraud on my account. please cancel my account ASAP
churn	OMG, please cancel my account
churn	FRAUD, for god sake.. please cancel my account
churn	Too expensive!  please cancel
churn	My friend told me, there’s a better deal out there.. please cancel my policy….
churn	Can you believe it? Cancel my account
churn	Totally unhappy.. please cancel my account
retain	I am happy with your service, please renew my policy….
retain	Auto-renew my policy….
retain	Auto-renew my policy, please!!
retain	John was great, I am renewing my policy….
retain	Would you renew my policy?  My policy number is 11134BBN
retain	Can I renew my policy for two years?
retain	renew my account…. My name is Jane Doe and phone # is 555-1234
churn	I am through, you guys.. close my account
churn	Cancel my account
churn	please cancel my account… won’t come back to your company any more
churn	please cancel my account!!!
churn	please cancel my acct
churn	I have enough.. cancelling my policy
churn	what number should I call to cancel my policy?
churn	please cancel my account.. I am totally disappointed… don’t call me again
churn	please cancel my policy!!!!!
churn	I am cancelling my policy….
churn	I am not renewing my policy
churn	there has been a fraud on my account. please cancel my account ASAP
churn	OMG, please cancel my account
churn	FRAUD, for god sake.. please cancel my account
churn	Too expensive!  please cancel
churn	My friend told me, there’s a better deal out there.. please cancel my policy….
churn	Can you believe it? Cancel my account
churn	Totally unhappy.. please cancel my account
churn	I am through, you guys.. close my account
churn	Cancel my account. My policy number is 88999992
churn	please cancel my account… won’t come back to your company any more
churn	please cancel my account!!!
churn	please cancel my acct
churn	I have enough.. cancelling my policy
churn	what number should I call to cancel my policy?
churn	please cancel my account.. I am totally disappointed… don’t call me again
churn	please cancel my policy!!!!!
churn	I am cancelling my policy….
churn	I am not renewing my policy
churn	there has been a fraud on my account. please cancel my account ASAP
churn	OMG, please cancel my account
churn	FRAUD, for god sake.. please cancel my account
churn	Too expensive!  please cancel
churn	My friend told me, there’s a better deal out there.. please cancel my policy….
churn	Can you believe it? Cancel my account
churn	Totally unhappy.. please cancel my account
churn	I am through, you guys.. close my account
churn	Cancel my account
churn	please cancel my account… won’t come back to your company any more
churn	please cancel my account!!!
churn	please cancel my acct
churn	I have enough.. cancelling my policy
churn	what number should I call to cancel my policy?
retain	I am happy with your service, please renew my policy….
retain	Auto-renew my policy….
retain	Auto-renew my policy, please!!
retain	John was great, I am renewing my policy….
retain	Would you renew my policy?  My policy number is 11134BBN
retain	Can I renew my policy for two years?
retain	renew my account…. My name is Jane Doe and phone # is 555-1234
churn	I am through, you guys.. close my account
